THE THIRD BOOK OF KINGS	king solomon,36;3 kings,22;kings chapter,21;round about,18;high places,16;over israel,16;people israel,16;lord came,14;lord hath,13;lord god,12	king of israel,41;3 kings chapter,21;children of israel,20;god of israel,20;man of god,20;king of juda,16;lord the god,16;david my father,14;the lord came,14;before the lord,13	asa king of juda,10;king of israel said,8;made israel to sin,8;year of asa king,8;achab king of israel,5;there was war between,5;josaphat king of juda,4;my lord o king,4;servant david my father,4;twentieth year of asa,
THE FOURTH BOOK OF KINGS	4 kings,24;kings chapter,24;high places,22;evil before,17;had made,16;went up,16;years old,16;had done,15;son reigned,15;eliseus said,14	king of israel,46;king of juda,46;man of god,36;king of syria,25;saith the lord,25;4 kings chapter,24;before the lord,24;kings of israel,22;they not written,22;king of babylon,21	evil before the lord,16;made israel to sin,12;nabat who made israel,10;and twenty years old,8;did evil before the,8;hazael king of syria,8;he did evil before,8;twenty years old when,8;before the lord according,7;josaphat king of juda,
THE FIRST BOOK OF PARALIPOMENON	1 paralipomenon,28;paralipomenon chapter,28;brethren twelve,23;twenty thousand,20;most valiant,18;valiant men,16;o lord,15;david said,14;king david,12;half tribe,10	1 paralipomenon chapter,28;his brethren twelve,23;brethren twelve the,22;and twenty thousand,18;four and twenty,15;children of ammon,12;god of israel,12;tribe of manasses,12;most valiant men,11;sons of merari,11	four and twenty thousand,13;half tribe of manasses,10;king over all israel,4;most valiant men and,4;sons of merari moholi,4;adarezer king of soba,3;begot azarias azarias begot,3;from twenty years old,3;holocausts and peace offerings,3;in like manner also,
THE SECOND BOOK OF PARALIPOMENON	2 paralipomenon,35;paralipomenon chapter,35;years old,26;they had,16;father had,15;had made,15;lord god,15;twenty years,14;go out,13;high places,13	lord the god,43;2 paralipomenon chapter,35;king of israel,31;children of israel,23;king of juda,23;god of israel,22;began to reign,19;years old when,18;house of god,17;juda and jerusalem,17	and twenty years old,8;his stead 2 paralipomenon,8;stead 2 paralipomenon chapter,8;twenty years old when,8;fathers and they buried,7;five and twenty years,6;his father had done,6;joiada the high priest,6;josaphat king of juda,6;five cubits long and,
THE FIRST BOOK OF ESDRAS	two hundred,12;hundred twenty,10;1 esdras,9;esdras chapter,9;three hundred,8;cyrus king,7;six hundred,7;strange wives,7;hundred forty,6;seven hundred,6	house of god,13;beyond the river,12;god of israel,11;temple of god,11;1 esdras chapter,9;god of heaven,9;lord the god,8;silver and gold,8;cyrus king of,7;two the children,7	a thousand two hundred,4;country beyond the river,4;hundred twenty three the,4;reum beelteem and samsai,4;twenty three the children,4;fifty four the children,3;first year of cyrus,3;had taken strange wives,3;hundred fifty four the,3;a hundred twenty eight,
THE BOOK OF NEHEMIAS, WHICH IS CALLED THE SECOND OF ESDRAS	over against,14;singing men,14;2 esdras,12;esdras chapter,12;hundred twenty,12;hundred forty,10;gavest them,9;set up,9;three hundred,9;they should,8	2 esdras chapter,12;after him built,11;came to pass,11;the singing men,11;children of israel,10;said to them,10;house of god,9;set up the,8;singing men and,8;them and they,8	set up the doors,8;up the doors thereof,6;next to them built,4;over against his house,4;country beyond the river,3;eliasib the high priest,3;hundred twenty eight the,3;one thousand two hundred,3;them that they should,3;thousand drams of gold,
THE BOOK OF TOBIAS	tobias chapter,13;tobias said,13;o lord,12;then tobias,10;angel said,8;they had,7;angel raphael,6;seven husbands,6;these things,6;good things,5	and tobias said,11;tobias said to,9;the angel said,8;angel said to,7;anna his wife,6;god of israel,6;the angel raphael,6;children of israel,5;rages a city,5;bury the dead,4	and now o lord,3;lord god of israel,3;after he had lived,2;and after they had,2;been given to seven,2;bless thee o lord,2;children of israel tobias,2;given to seven husbands,2;had done so he,2;he had done so,
THE BOOK OF JUDITH	judith chapter,15;these things,13;o lord,8;judith said,7;they came,7;after them,6;she had,6;they had,6;went out,6;cut off,5	children of israel,15;god of israel,9;came to pass,8;head of holofernes,7;and judith said,6;people of israel,6;god of heaven,5;lord our god,5;after them and,4;holofernes said to,4	after them and they,2;am fled from them,2;cut off his head,2;he had passed through,2;he would revenge himself,2;hundred and twenty thousand,2;let us go up,2;look upon the camp,2;me o lord god,2;men had heard her,
THE BOOK OF ESTHER	king assuerus,17;esther chapter,15;o lord,10;king said,9;mardochai had,8;these things,7;twelfth month,7;had prepared,6;month adar,6;she had,6	the king said,9;if it please,7;of king assuerus,7;the twelfth month,7;whom the king,6;aman the son,5;and twenty seven,5;city of susan,5;hundred and twenty,5;india to ethiopia,5	and twenty seven provinces,5;hundred and twenty seven,5;ten sons of aman,4;edict was hung up,3;hung up in susan,3;second after the king,3;a people scattered through,2;abounded into many waters,2;and king assuerus answered,2;answered if it please,
THE BOOK OF JOB	job chapter,41;taken away,15;these things,13;round about,12;god hath,11;job answered,10;then job,9;bring forth,7;come upon,7;them they,7	answered and said,19;job answered and,8;then job answered,8;eliphaz the themanite,6;lord said to,6;my servant job,6;power of god,6;shadow of death,6;the lord said,6;all these things,5	job answered and said,8;then job answered and,6;lord said to satan,4;baldad the suhite answered,3;eliphaz the themanite answered,3;fearing god and avoiding,3;god and avoiding evil,3;themanite answered and said,3;then baldad the suhite,3;added taking up his,
THE BOOK OF PSALMS	o lord,242;psalms chapter,149;o god,95;let them,55;right hand,45;lord hath,38;mercy endureth,35;david himself,23;give praise,23;round about,22	unto the end,65;the lord hath,38;endureth for ever,36;his mercy endureth,35;mercy endureth for,35;psalm for david,35;thee o lord,35;me o lord,29;ever and ever,25;o lord my,25	mercy endureth for ever,35;o lord my god,13;for ever psalms chapter,11;psalm for david himself,8;the lord psalms chapter,8;bless the lord o,6;exhortation to praise god,6;rise up against me,6;st jerome renders it,6;thy name o lord,
THE BOOK OF PROVERBS	proverbs chapter,30;she hath,16;wise man,15;wicked man,14;own soul,10;poor man,9;better than,7;just man,7;come upon,6;fall into,6	the wicked man,12;a wise man,10;his own soul,10;the poor man,8;is better than,7;a wise son,6;shall come upon,6;shall fall into,6;the wise man,5;a just man,4	a curse uttered without,2;a lion so also,2;a little one let,2;a wise son maketh,2;abomination before the lord,2;are abominable before god,2;better than gold and,2;curse uttered without cause,2;driveth away a good,2;ends thereof lead to,
ECCLESIASTES	ecclesiastes chapter,11;god hath,10;wise man,10;done under,8;hath given,8;better than,7;good things,6;hath been,5;hath made,5;also another,4	under the sun,30;also is vanity,8;done under the,8;are done under,7;a wise man,6;god hath given,6;is better than,6;which god hath,6;vexation of spirit,5;children of men,4	done under the sun,8;seen under the sun,4;there is also another,3;which god hath given,3;which god hath made,3;as though they had,2;enjoy good things and,2;fear god and keep,2;given riches and substance,2;god hath given him,
SOLOMON’S CANTICLE OF CANTICLES	aromatical spices,7;canticles chapter,7;soul loveth,5;left hand,4;till she,4;among women,3;apple tree,3;come into,3;come up,3;down into,3	canticle of canticles,7;daughters of jerusalem,7;of canticles chapter,7;my soul loveth,5;whom my soul,5;adjure you o,4;among the lilies,4;his left hand,4;into his garden,4;o my love,4	canticle of canticles chapter,7;whom my soul loveth,5;adjure you o daughters,3;o daughters of jerusalem,3;stir not up nor,3;a fountain sealed up,2;am black but beautiful,2;apple tree i raised,2;army set in array,2;barren among them thy,
THE BOOK OF WISDOM	wisdom chapter,18;upon them,12;o lord,11;they might,10;came upon,8;those things,8;these things,7;whole world,7;good things,6;if they,6	the whole world,7;came upon them,5;of those things,5;knowledge of god,4;that they might,4;the just man,4;whole world and,4;and if they,3;come upon them,3;is better than,3	came into the world,2;came upon them and,2;fire had more force,2;send upon them a,2;she delivered the just,2;she knew the just,2;that they might know,2;the same things they,2;they indeed desiring food,2;they might know that,
ECCLESIASTICUS	ecclesiasticus chapter,50;most high,40;own soul,20;wise man,20;these things,18;so also,14;fall into,12;good things,12;hath been,12;shalt find,11	the most high,39;fear of god,18;a wise man,16;his own soul,16;fear the lord,13;there is one,13;most high and,10;thou shalt find,10;all these things,9;feareth the lord,8	against his own soul,3;called upon the lord,3;sinneth against his own,3;take heed to thyself,3;that they may know,3;the most high hath,3;a most mighty king,2;a third person hath,2;am now going to,2;and hath destroyed them,
THE PROPHECY OF ISAIAS	isaias chapter,65;lord hath,37;holy one,33;lord god,25;o lord,22;taken away,20;these things,20;lift up,18;take away,17;bring forth,15	saith the lord,84;lord of hosts,49;the lord hath,37;the holy one,29;one of israel,27;holy one of,26;the lord god,25;come to pass,21;am the lord,17;god of hosts,13	holy one of israel,25;saith the lord god,10;the lord hath spoken,9;hand is stretched out,6;lord of hosts hath,6;is stretched out still,5;lord god of hosts,5;lord hath spoken it,4;redeemer the holy one,4;the lord isaias chapter,
THE PROPHECY OF JEREMIAS	jeremias chapter,51;lord hath,37;o lord,27;shalt say,25;lord came,23;these words,23;upon them,23;carried away,22;come upon,22;nabuchodonosor king,22	saith the lord,333;king of babylon,90;lord of hosts,74;king of juda,54;god of israel,50;hosts the god,37;the lord hath,37;jeremias the prophet,32;land of egypt,32;came to jeremias,31	nabuchodonosor king of babylon,22;shalt say to them,16;come saith the lord,14;lord came to jeremias,13;days come saith the,12;the days come saith,12;josias king of juda,11;son of josias king,11;sedecias king of juda,10;name is called upon,
